"﻿""Наименование товара""";Цена товара;Производитель;"﻿""Наименование товара""";Цена товара;Производитель
Бромгексин таблетки 4 мг, 50 шт.;166;Акрихин ХФК АО, Россия;Бромгексин таблетки 4мг 50 шт.;0;АО Акрихин
Бромгексин таблетки 8 мг, 20 шт.;73;Фармстандарт-Лексредства, Россия;Бромгексин таблетки 8мг 20 шт.;40;ОАО Фармстандарт (ICN) Лексредства г.Курск
Бромгексин, таблетки 8 мг, 20 шт.;94;Озон, Россия;Бромгексин таблетки 8мг 20 шт.;52.25;Озон ООО
Бромгексин-Акрихин таблетки 8 мг, 20 шт.;156;Акрихин ХФК АО, Россия;Бромгексин таблетки 8мг 20 шт.;82;АО Акрихин
Бромгексин Renewal таблетки 8 мг, 28 шт.;158;Обновление ПФК, Россия;Бромгексин таблетки 8мг 28 шт.;92;АО Обновление ПФК
Бромгексин раствор для приема внутрь 4 мг/5 мл, 60 мл;223;Озон, Россия;Бромгексин раствор для внут. прим. 4мг/5мл 60мл;137;Озон ООО
Бромгексин сироп 4 мг/5 мл со вкусом абрикоса, 100 мл;206;Фармстандарт-Лексредства, Россия;Бромгексин абрикос сироп 4мг/5мл 100мл;136;Фармстандарт-Лексредства ОАО
Бромгексин сироп 4 мг/5 мл со вкусом абрикоса, 100 мл;206;Фармстандарт-Лексредства, Россия;Бромгексин-Акрихин сироп 4мг/5мл 100мл;216;Медана Фарма А.О.
Аскорил, таблетки, 20 шт.;345;Гленмарк Фармасьютикалз Лтд, Индия;Аскорил таблетки 20 шт.;368;Гленмарк Фармасьютикалз ЛТД
Аскорил, таблетки, 50 шт.;970;Гленмарк Фармасьютикалз Лтд, Индия;Аскорил таблетки 50 шт.;842;Гленмарк Фармасьютикалз ЛТД
Бромгексин, таблетки 8 мг, 50 шт.;18;Биосинтез, Россия;Бромгексин таб. 8мг 50шт;62;ПАО Биосинтез
Бромгексин, таблетки 8 мг 50 шт;46;Медисорб, Россия;Бромгексин Медисорб таб. 8мг 50 шт.;50;АО Медисорб
Бромгексин, сироп 4 мг/5 мл , 100 мл;178;Гриндекс АО, Латвия;Бромгексин Гриндекс сироп 4мг/5мл фл. 100 мл;256;АО Гриндекс
Алмагель, суспензия 170 мл;265;Балканфарма - Троян АД, Болгария;Алмагель А сусп. 170мл;268;Balkanpharma
Алмагель Нео, суспензия 170 мл;296;Балканфарма - Троян АД, Болгария;Алмагель А сусп. 170мл;268;Balkanpharma
Алмагель А, суспензия 170 мл;319;Балканфарма - Троян АД, Болгария;Алмагель А сусп. 170мл;268;Balkanpharma
Алмагель суспензия 10 мл пакетики, 10 шт.;316;Балканфарма - Троян АД, Болгария;Алмагель А сусп. Для приема внутрь 10мл пакетик 10 шт.;280;Балканфарма-Троян АД
Алмагель А суспензия 10 мл пакетики, 10 шт.;280;Балканфарма - Троян АД, Болгария;Алмагель А сусп. Для приема внутрь 10мл пакетик 10 шт.;280;Балканфарма-Троян АД
Алмагель Нео суспензия 10 мл пакетики, 10 шт.;235;Балканфарма - Троян АД, Болгария;Алмагель А сусп. Для приема внутрь 10мл пакетик 10 шт.;280;Балканфарма-Троян АД
Гастрофарм, таблетки, 6 шт.;144;Биовет АО, Болгария;Гастрофарм таблетки 6 шт.;72;Biovet AO
Гастрофарм, таблетки, 18 шт.;254;Биовет АО, Болгария;Гастрофарм таб. n18;212;Biovet AO
L-Тироксин 50 Берлин Хеми, таблетки 50 мкг, 50 шт.;103;Берлин-Хеми/Менарини, Германия;L-Тироксин 50 Берлин-Хеми таблетки 50мкг 50 шт.;98;Berlin-Chemie
L-Тироксин-100 Берлин Хеми, таблетки 100 мкг, 50 шт.;123;Берлин-Хеми/Менарини, Германия;L-Тироксин 100 Берлин-Хеми таблетки 100мкг 50 шт.;0;Berlin-Chemie
Индовазин, гель 45 г;271;Балканфарма - Троян АД, Болгария;Индовазин гель 45г;288;Balkanpharma
Кандид, крем 1% , 20 г;374;Гленмарк Фармасьютикалз Лтд, Индия;Кандид крем 1% 20г;317;Гленмарк Фармасьютикалз ЛТД
Кандид, гель вагинальный 2%, 30 г;116;Гленмарк Фармасьютикалз Лтд, Индия;Кандид гель вагинал. 2% 30г;0;Гленмарк Фармасьютикалз ЛТД
Кандид, раствор местный 1% , 15 мл;431;Гленмарк Фармасьютикалз Лтд, Индия;Кандид раствор для мест. прим. для полости рта 1% 15мл;397;Гленмарк Фармасьютикалз ЛТД
Кандид, раствор наружный 1% , 20 мл;535;Гленмарк Фармасьютикалз Лтд, Индия;Кандид раствор для наруж. прим. 1% 20мл;525;Гленмарк Фармасьютикалз ЛТД
Кандид, порошок для наружного применения 1%, 30 г;467;Гленмарк Фармасьютикалз Лтд, Индия;Кандид порошок для наруж. прим. 1% 30г;439;Glenmark Pharma
Кандид Б, крем , 15 г;606;Гленмарк Фармасьютикалз Лтд, Индия;Кандидерм крем 15г;575;Glenmark Pharma
Кандид-В6, таблетки вагинальные 100 мг, 6 шт.;67;Гленмарк Фармасьютикалз Лтд, Индия;Кандид-В6 таблетки вагинал. 100мг 6 шт.;67;Гленмарк Фармасьютикалз ЛТД
Гипотиазид, таблетки 25 мг, 20 шт.;95;Санофи-Авентис, Франция;Верошпирон таблетки 25мг 20 шт.;0;ОАО Гедеон Рихтер
Вермокс, таблетки 100 мг, 6 шт.;105;Гедеон Рихтер, Венгрия;Вермокс таблетки 100мг 6 шт.;96;Гедеон Рихтер Румыния А.О.
Верошпирон, таблетки 25 мг, 20 шт.;95;Гедеон Рихтер, Венгрия;Верошпирон таблетки 25мг 20 шт.;0;ОАО Гедеон Рихтер
Лив 52, таблетки, 100 шт.;399;Хималайя, Индия;Лив-52 таблетки 100 шт.;393;Himalaya Drug
Бутадион, мазь 5% , 20 г;221;Озон, Россия;Бутадион мазь д/нар. прим. 5% 20г;0;Озон ООО
Бутадион, мазь 5% , 20 г;295;Гедеон Рихтер, Венгрия;Бутадион мазь 5% 20г;241;ОАО Гедеон Рихтер
Метоклопрамид Renewal таблетки 10 мг, 56 шт.;34;Обновление ПФК, Россия;Метоклопрамид таб.10 мг №56 Renewal;36;АО Обновление ПФК
Метоклопрамид, ампулы 5 мг/мл , 2 мл , 10 шт.;59;Новосибхимфарм, Россия;Метоклопрамид Велфарм р-р в/в в/м введ. 5 мг/мл 2мл №10;109;Велфарм ООО
Метоклопрамид, р-р для в/вен. и в/мыш.введ.5 мг/мл 2 мл амп 10 шт;107;ФармФирма Сотекс, Россия;Метоклопрамид-Виал р-р для в/в и в/м введ. 5мг/мл амп. 2мл №10;47;Си Эс Пи Си Оуи Фармасьютикал Ко.Лтд
Но-шпа таблетки 40 мг, 100 шт.;196;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;Но-шпа  таблетки 40мг 100 шт;211;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
Но-шпа таблетки 40 мг, 24 шт.;121;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;Но-шпа таблетки п.п.о 40мг 24шт;0;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
Но-шпа таблетки покрыт.плен.об. 40 мг, 24 шт.;190;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;Но-шпа таблетки п.п.о 40мг 24шт;0;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
Одестон, таблетки 200 мг, 50 шт.;619;Адамед Фарма, Польша;Одестон таблетки 200мг 50 шт.;540;Polfa Pabianice
Одестон, таблетки 200 мг, 20 шт.;429;Адамед Фарма, Польша;Одестон таблетки 200мг 20 шт.;377;Polfa Pabianice
Стугерон, таблетки 25 мг, 50 шт.;174;Гедеон Рихтер, Венгрия;Стугерон таблетки 25мг 50 шт.;189;ОАО Гедеон Рихтер
Полижинакс, капсулы вагинальные, 6 шт.;432;Иннотек Интернасиональ, Франция;Полижинакс капсулы вагинал. 6 шт.;426;Каталент Франс Бейнхейм С.А./Иннотера Шузи
Полижинакс, капсулы вагинальные, 6 шт.;432;Иннотек Интернасиональ, Франция;Полижинакс Вирго капсулы для интравагинал. введения эмульсия 6 шт.;442;Каталент Франс Бейнхейм С.А./Иннотера Шузи
Полижинакс, капсулы вагинальные, 12 шт.;640;Иннотек Интернасиональ, Франция;Полижинакс капсулы вагинал. 12 шт.;675;Свисс Капс АГ./Иннотера Шузи
Полижинакс Вирго, эмульсия интравагинальная, 6 шт.;503;Иннотек Интернасиональ, Франция;Полижинакс капсулы вагинал. 6 шт.;426;Каталент Франс Бейнхейм С.А./Иннотера Шузи
Полижинакс Вирго, эмульсия интравагинальная, 6 шт.;503;Иннотек Интернасиональ, Франция;Полижинакс Вирго капсулы для интравагинал. введения эмульсия 6 шт.;442;Каталент Франс Бейнхейм С.А./Иннотера Шузи
Кавинтон, таблетки 5 мг, 50 шт.;108;Гедеон Рихтер, Венгрия;Кавинтон таблетки 5мг 50 шт.;106;Гедеон Рихтер-РУС ЗАО
Кавинтон Форте, таблетки 10 мг, 90 шт.;318;Гедеон Рихтер, Венгрия;Кавинтон Форте таблетки 10мг 90 шт.;342;Гедеон Рихтер-РУС ЗАО
Кавинтон Форте, таблетки 10 мг, 90 шт.;318;Гедеон Рихтер, Венгрия;Кавинтон комфорте таб. дисперг. 10мг n90;428;ОАО Гедеон Рихтер
Кавинтон Форте, таблетки 10 мг, 30 шт.;173;Гедеон Рихтер, Венгрия;Кавинтон Форте таблетки 10мг 30 шт.;164;Гедеон Рихтер-РУС ЗАО
Кавинтон Форте, таблетки 10 мг, 30 шт.;173;Гедеон Рихтер, Венгрия;Кавинтон Комфорте таб. дисперг. 10мг №30;203;ОАО Гедеон Рихтер
Кавинтон Комфорте, таблетки диспергир. 10 мг 90 шт.;470;Гедеон Рихтер, Венгрия;Кавинтон Форте таблетки 10мг 90 шт.;342;Гедеон Рихтер-РУС ЗАО
Кавинтон Комфорте, таблетки диспергир. 10 мг 90 шт.;470;Гедеон Рихтер, Венгрия;Кавинтон комфорте таб. дисперг. 10мг n90;428;ОАО Гедеон Рихтер
Кавинтон Комфорте, таблетки диспергир. 10 мг 30 шт.;262;Гедеон Рихтер, Венгрия;Кавинтон Форте таблетки 10мг 30 шт.;164;Гедеон Рихтер-РУС ЗАО
Кавинтон Комфорте, таблетки диспергир. 10 мг 30 шт.;262;Гедеон Рихтер, Венгрия;Кавинтон Комфорте таб. дисперг. 10мг №30;203;ОАО Гедеон Рихтер
