Бромгексин 8 Берлин-Хеми, драже 8 мг, 25 шт.;213;Берлин-Хеми/Менарини, Германия;;;
Бромгексин-Акрихин сироп 4 мг/5 мл, 100 мл;230;Акрихин ХФК АО, Россия;;;
Бромгексин 4 Берлин-Хеми, микстура 4 мг/5 мл , 60 мл;197;Берлин-Хеми/Менарини, Германия;;;
Аскорил, таблетки, 10 шт.;298;Гленмарк Фармасьютикалз Лтд, Индия;;;
Аскорил экспекторант, сироп, 100 мл;378;Гленмарк Фармасьютикалз Лтд, Индия;;;
Бромгексин Никомед, флаконы 0.8 мг/мл , 150 мл;237;Такеда ГмбХ, Германия;;;
Бромгексин, таблетки 8 мг 50 шт.;23;Озон, Россия;;;
Бромгексин таблетки, 8 мг 50 шт.;127;;;;
Бромгексин 8-капли, капли для приема внутрь, 20 мл;167;Кревель Мойзельбах ГМБХ, Германия;;;
Аскорил экспекторант, сироп, 200 мл;439;Гленмарк Фармасьютикалз Лтд, Индия;;;
Алмагель Нео суспензия 10 мл пакетики, 20 шт.;368;Балканфарма - Троян АД, Болгария;;;
Кандид, таблетки вагинальные 500 мг, 1 шт.;76;Гленмарк Фармасьютикалз Лтд, Индия;;;
Гипотиазид, таблетки 100 мг, 20 шт.;120;Санофи-Авентис, Франция;;;
Дермазин, крем 1% , 50 г;316;Гриндекс АО, Латвия;;;
Дермазин, крем 1% , 250 г;609;Сандоз, Швейцария;;;
Либексин таблетки 100 мг, 20 шт.;581;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Либексин Муко сироп для детей 20 мг/мл, 125 мл;542;Sanofi А.Наттерманн энд Сие ГмбХ, Германия;;;
Либексин Муко сироп 50 мг/мл, 125 мл;649;Sanofi А.Наттерманн энд Сие ГмбХ, Германия;;;
Вартокс крем-паста, для удаления подошвенных бородавок, туба 20 мл;303;Зеленая Дубрава, Россия;;;
Верошпирон, капсулы 50 мг, 30 шт.;178;Гедеон Рихтер, Венгрия;;;
Верошпирон, капсулы 100 мг, 30 шт.;261;Гедеон Рихтер, Венгрия;;;
Бутадион, таблетки 150 мг, 20 шт.;215;Оболенское ФП, Россия;;;
Бутадион таблетки 150 мг 10 шт., упакк.;150;Оболенское ФП, Россия;;;
Бетадин, суппозитории вагинальные 200 мг 14 шт.;620;Эгис, Венгрия;;;
Бетадин, суппозитории вагинальные 200 мг 7 шт;474;Эгис, Венгрия;;;
Бетадин, р-р для местн. и наруж.применения 10% флак 120 мл;316;Эгис, Венгрия;;;
Бетадин, р-р для местн. и наруж.применения 10% флак 30 мл;190;Эгис, Венгрия;;;
Бетадин, р-р для местн. и наруж.примен 10% флаконы 1000 мл;882;Эгис, Венгрия;;;
Бетадин, мазь 10% , 20 г;267;Эгис, Венгрия;;;
Ламизил, таблетки 250 мг, 14 шт.;"""2 137""";Верофарм, Россия;;;
Ламизил Крем для лечения грибка стопы, 1%, 30 г;"""1 057""";Новартис Фарма Штейн АГ, Швейцария;;;
Ламизил Спрей для лечения грибка стопы, 1%, 30 мл;928;Новартис Фарма Штейн АГ, Швейцария;;;
Ламизил Дермгель для лечения грибка стопы, гель 1%, 15 г;688;Новартис Фарма Штейн АГ, Швейцария;;;
Ламизил Крем для лечения грибка стопы,, крем 1%, 15 г;676;Новартис Фарма Штейн АГ, Швейцария;;;
Ламизил УНО для лечения грибка стопы, раствор, 1% 4 г;"""1 065""";Новартис Фарма Штейн АГ, Швейцария;;;
Ламизил Спрей для лечения грибка стопы, 1%, 15 мл;643;Новартис Фарма Штейн АГ, Швейцария;;;
Метоклопрамид, таблетки 10 мг, 50 шт.;30;Польфарма АО, Польша;;;
Церукал таблетки 10 мг, 50 шт.;126;Тева Фармацевтические Предприятия Лтд, Израиль;;;
Церукал р-р для в/вен. и в/мыш.введ. 10 мг 2 мл ампулы, 10 шт.;206;Тева Фармацевтические Предприятия Лтд, Израиль;;;
Метоклопрамид, таблетки 10 мг, 50 шт.;23;МЭЗ, Россия;;;
Метоклопрамид раствор для в/в и в/м введ. 5 мг/мл 2 мл ампулы, 10 шт.;106;Озон, Россия;;;
Метоклопрамид, ампулы 5 мг/мл , 2 мл , 5 шт.;84;Польфарма АО, Польша;;;
Но-шпа таблетки 40 мг, 64 шт.;169;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа форте таблетки 80 мг, 24 шт.;139;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа форте, таблетки 80 мг, 10 шт.;72;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа Дуо таблетки 40 мг+500 мг, 12 шт.;255;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа таблетки 40 мг, 6 шт.;57;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа таблетки 40 мг, 60 шт. с дозатором;199;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа р-р для в/вен. и в/мыш. введ. 20 мг/мл 2 мл ампулы, 25 шт.;482;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Но-шпа р-р для в/вен. и в/мыш. введ. 20 мг/мл 2 мл ампулы инд. уп., 5 шт.;101;Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия;;;
Одестон, таблетки 200 мг, 100 шт.;761;Адамед Фарма, Польша;;;
Одестон Форте таблетки 400 мг, 50 шт.;792;Адамед Фарма, Польша;;;
Овестин, таблетки 2 мг, 30 шт.;"""1 379""";Синдеа Фарма С.Л., Испания;;;
Овестин, крем 1 мг/г , 15 г;"""1 577""";Аспен Бад Олдесло ГмбХ, Германия;;;
Овестин, свечи вагинальные 0.5 мг, 15 шт.;"""1 200""";Юнайтер Индастриз, Франция;;;
Полькортолон, таблетки 4 мг, 50 шт.;476;Польфа, Польша;;;
Полькортолон ТC, аэрозоль , 30 г;470;Польфа, Польша;;;
Финалгон, мазь , 20 г;348;Гриндекс АО, Латвия;;;
Финалгон крем, 35 г;398;Новартис Фарма Штейн АГ, Швейцария;;;
Триампур композитум таблетки, 50 шт.;332;Тева Фармацевтические Предприятия Лтд, Израиль;;;
Отинум капли ушные 2 г, 10 мл;304;Меда Фарма ГмбХ и Ко.КГ, Германия;;;
Resource Optimum (Ресурс Оптимум) питание с 7 лет, 400 г;768;Нестле, Россия;;;
Беллакт Сухая молочная смесь Оптимум 2+ 6-12 мес., 400 г;295;Беллакт, Беларусь;;;
Беллакт Сухой молочный напиток Оптимум 3+ с 12 мес., 400 г;306;Беллакт, Беларусь;;;
Беллакт Сухая молочная смесь Оптимум 1+ 0-6 мес., 400 г;281;Беллакт, Беларусь;;;
Офтан Катахром капли глазные, 10 мл;361;НекстФарма, Финляндия;;;
Кавинтон, ампулы 25 мг, 5 мл, 10 шт.;359;Гедеон Рихтер, Венгрия;;;
Кавинтон, ампулы 10 мг , 2 мл , 10 шт.;252;Гедеон Рихтер, Венгрия;;;
Карнитон, таблетки, 20 шт.;472;Русфик, Россия;;;
Карнитон раствор 40 % флакон, 20 мл;490;Русфик, Россия;;;
Кавинтон, ампулы 50 мг, 10 мл, 5 шт.;391;Гедеон Рихтер, Венгрия;;;
Солкосерил, гель 10% , 20 г;"""1 994""";Меда Фарма ГмбХ и Ко.КГ, Германия;;;
Солкосерил, мазь 5%, 20 г;"""3 045""";;;;
Солкосерил, паста дентальная , 5 г;"""1 376""";;;;
Солкосерил, ампулы 42.5 мг/мл , 5 мл , 5 шт.;"""3 799""";Меда Фарма ГмбХ и Ко.КГ, Германия;;;
Солкосерил, ампулы 42.5 мг/мл , 2 мл , 25 шт.;"""1 477""";;;;
Солкосерил, гель глазной 20% , 5 г;889;;;;
Солкосерил р-р для в/вен. и в/мыш. введ. 42,5 мг/мл ампулы 2 мл, 5 шт.;"""1 605""";;;;
;;;Ауробин мазь 20г;322;НЕ ОПРЕДЕЛЕНО
;;;Бэби Дэта Кроха аква спрей детский 2в1 фл. 75 мл;0;Химик ОАО
;;;Аэрозоль Дэта Бэби детский от клещей и комаров 100 мл;147;Химик ОАО
;;;Бэби Дэта Кроха аква спрей детский 2в1 фл. 100 мл;162;Химик ОАО
;;;Молочко Дэта Бэби детское от комаров, мошек и слепней 100 мл;0;Химик ОАО
;;;Спрей детский 2в1 Бэби Аква Дэта 100мл;0;Химик ОАО
;;;Бэбидэта пенка детская с 1,5 лет аэр. 100 мл;0;Химик ОАО
;;;Дермазин крем 1% 50г;264;Lek d.d./Salutas Pharma GmbH
;;;Гипотиазид таблетки 100мг 20 шт.;115;Chinoin
;;;Гипотиазид таблетки 25мг 20 шт.;91;Chinoin
;;;Бутадион мазь д/нар. прим. 5% туба 20г №1;0;Озон ООО
;;;Нолипрел А Форте таблетки п.п.о. 5мг+1,25мг 30 шт.;675;ООО Сервье Рус
;;;Экспресс-тест Стрептатест для диагностики стрептококка группы А 20 шт.;0;Биосинекс С.А.
;;;Нолипрел А Би-Форте таблетки п.п.о. 10мг+2,5мг 30 шт.;748;ООО Сервье Рус
;;;Ретинол пальмитат (витамин А) раствор масляный 100тыс. МЕ/мл 10мл;134;АО Ретиноиды
;;;Мультивитамины от А до Цинка таблетки шипучие Эвалар 3,8г 20шт;439;Эвалар ЗАО
;;;Анеста-А крем д/местн. и нар. прим. 2,5%+2,5% 30г;899;Аджио Фармацевтикалз Лтд.
;;;Анеста-А крем д/местн. и нар. прим. 2,5%+2,5% 60г;1235;Аджио Фармацевтикалз Лтд.
;;;Экспресс-тест РЭД на грипп А+В для применения в домашних условиях;590;ООО РЭД
;;;От А до Цинка таблетки Doppelherz/Доппельгерц Activ 1,5 г 30 шт.;421;Queisser Pharma
;;;От А до Цинка персик-маракуйя таблетки шип. Doppelherz/Доппельгерц Activ 1,57г 15шт;253;Queisser Pharma
;;;Иов-Венум капли гомеопат. 25мл;210;ООО Талион-<span style='background-color: #d8d8d8'>А</span>
;;;Флюид A-Derma (А-Дерма) Phys-AC Perfect против дефектов кожи склонной к акне 40 мл;0;Pierre Fabre Dermocosmetique
;;;Мовипреп порошок для приг раствора для внут. прим. саше А 111,896 г 2 шт.+ саше Б 10,600г 2 шт.;806;Норджин Лимитед
;;;Зидена таблетки п.п.о. 100мг 4 шт.;2058;Валента Фармацевтика/ Донг-<span style='background-color: #d8d8d8'>А</span>
;;;Пробиолог капсулы 1млрд. КОЕ 30 шт.;423;Хр. Хансен <span style='background-color: #d8d8d8'>А</span>/С
;;;Зидена таблетки п.п.о. 100мг 1 шт.;818;Валента Фармацевтика/ Донг-<span style='background-color: #d8d8d8'>А</span>
;;;Крем Акулья сила ночной для лица Акулий жир,Омега 3 и А,Е,F от морщин с лифтинг эффектом 50 мл;150;Твинс Тэк
;;;Ксефокам Рапид таблетки п.п.о. 8мг 12 шт.;320;Такеда Фарма <span style='background-color: #d8d8d8'>А</span>/С
;;;Ресвега Форте капсулы 920мг 60 шт.;1189;Swiss Caps Romania S.R.L.
;;;Бромгексин др. 8мг 25 шт.;140;Berlin-Chemie
;;;Бромгексин таблетки 0,008г 50 шт.;91;Озон ООО
;;;Бромгексин сироп 4мг/5мл фл.100мл;69;ООО
;;;Бромгексин таб. д/детей 4мг 50шт;71;Озон ООО
;;;Бромгексин гриндекс таблетки для детей 4 мг 50шт;123;АО Гриндекс
;;;Бромгексин р-р д/приема внутрь 4мг/5мл 60мл;109;Тульская фармацевтическая фабрика ООО
;;;Бромгексин Штада р-р для приема вн. 0,8мг/мл 150мл;165;Такеда Фарма Сп. з о.о.
;;;Вулнузан мазь 45г;0;Sopharma AD
;;;Одестон Форте таб. 400мг №50;749;АО
;;;Одестон таблетки 200мг 100 шт.;765;АО
;;;Одестон Форте таб. 0,4г 50шт;0;АО Адамед Фарма
;;;Верошпирон капсулы 50мг 30 шт.;179;АО
;;;Верошпирон капсулы 100мг 30 шт.;283;АО
;;;Верошпирон таб. 25мг 20 шт.;93;АО
;;;Либексин таблетки 100мг 20 шт.;611;Chinoin
;;;Либексин Муко сироп 5% 125мл;614;Юнитер Ликвид Мануфэкчуринг/А. Наттерманн энд Сие ГмбХ
;;;Либексин Муко сироп детск. 2% 125мл;563;Юнитер Ликвид Мануфэкчуринг/А.Наттерманн энд Сие
;;;Метоклопрамид таб. 10 мг №50;37;Борисовский завод медицинских препаратов ОАО
;;;Метоклопрамид раствор для в/в и в/м введ. 0,5% 2мл 10 шт.;114;ЗАО Сотекс
;;;Метоклопрамид р-р в/в и в/м введ. 5мг/мл 2мл амп. №10;73;ООО ЭЛЛАРА
;;;Метоклопрамид р-р для в/в и в/м введ. 5мг/мл 2мл №10;0;Биохимик АО
;;;Метоклопрамид р-р для в/в и в/м введ. 5мг/мл 2мл 10шт;65;Озон ООО/Моск.эндокринный з-д/Биохимик АО
;;;Церукал таблетки 10мг 50 шт.;115;Плива Хрватска д.о.о
;;;Церукал раствор для в/в и в/м введ. 5мг/мл 2мл 10 шт.;222;Меркле ГмбХ
;;;Церукал р-р в/в и в/м введ. 5 мг/мл амп. 2мл №10;0;Pliva Hrvatska d.o.o.
;;;Метоклопрамид р-р в/в и в/м 0,5% 2мл n10;0;ОАО Новосибхимфарм
;;;Метоклопрамид раствор для в/в и в/м введ. 5мг/мл 2мл 10 шт.;0;ФГУП Моск.эндокринный завод
;;;Метоклопрамид раствор для в/в и в/м введения 5 мг/мл ампулы 2 мл 10шт;0;ПАО Биосинтез
;;;L-Тироксин 125 Берлин-Хеми таблетки 125мкг 100 шт.;168;<span style='background-color: #d8d8d8'>Берлин</span>-<span style='background-color: #d8d8d8'>Хеми</span> АГ
;;;L-Тироксин 75 Берлин-Хеми таблетки 75мкг 100 шт.;0;Berlin-Chemie AG/Menarini Group
;;;L-Тироксин 150 Берлин-Хеми таблетки 150мкг 100 шт.;166;Berlin-Chemie AG/Menarini Group
;;;L-Тироксин 100 Берлин-Хеми таблетки 100мкг 100 шт.;142;Berlin-Chemie
;;;Ливео 4 капсулы 15 шт.;662;Sagitus Ltd.
;;;Ливарол суппозитории вагинал. 400мг 10 шт.;856;Нижфарм ОАО
;;;Компливит АКТИВные Детишки пастилки жевательные 4,5г 30 шт.;336;ZPC
;;;Компливит витамины + минералы таб. 30 шт.;160;ОАО Фармстандарт-УфаВИТА
;;;Компливит витамины + минералы таб. 60 шт.;206;ОАО Фармстандарт-УфаВИТА
;;;Компливит триместрум таб. п.о 1 триместр n30;0;ОАО Фармстандарт-УфаВИТА
;;;Компливит таб. п.о понижен сахар n60;205;Фармстандарт-Уфавита Уфимский витаминный з-д ОАО
;;;Компливит таб. п.о понижен сахар n365;938;Фармстандарт-Уфавита Уфимский витаминный з-д ОАО
;;;Компливит Формула роста волос, витамины + минералы капс. 30 шт.;558;ОАО
;;;Компливит Суперэнергия с женьшенем, витамины + минералы 10 таб. шипучих;314;Swiss Caps Gmbh
;;;Поливитаминный минеральный комплекс для женщин Risingstar таб. 1г 60шт;946;ООО В-МИН+
;;;Компливит Актив жевательный (банан), витамины для детей + минералы 30 шт.;204;Фармстандарт-Уфавита Уфимский витаминный з-д ОАО
;;;Компливит МАМА для беременных и кормящих, витамины + минералы таб. 30 шт.;282;ОАО Фармстандарт-УфаВИТА
;;;Компливит витамины для женщин 45+, таб. 30 шт.;375;Фармстандарт-Уфавита Уфимский витаминный з-д ОАО
;;;Компливит Мама витамины и минералы для беременных и кормящих женщин таб. п/о плён. 60 шт.;484;ОАО Фармстандарт-УфаВИТА
;;;Клирвин крем для лица отбеливающий от веснушек и пигментных пятен туба 100г;210;РеалКосметикс/Корвет Фарма ООО
;;;Компливит Кальций Д3 Голд, витамины для женщин таб. 60 шт.;884;ОАО Фармстандарт-УфаВИТА
;;;Сумамед таблетки п.п.о. 125мг 6 шт.;320;Плива Хрватска д.о.о
;;;Динамико таблетки п.п.о. 100мг 1 шт.;544;Плива Хрватска д.о.о.
;;;Динамико таблетки п.п.о. 100мг 4 шт.;977;Плива Хрватска д.о.о.
;;;Но-шпа- таблетки 64 шт.;184;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
;;;Но-шпа - таблетки п.п.о. 24 шт.;123;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
;;;Но-шпа форте - таблетки 10 шт.;72;Chinoin
;;;Но-шпа форте таб. 80мг N24;148;НЕ ОПРЕДЕЛЕНО
;;;Но-шпа Дуо таб. 0,04г+0,5г 12шт;194;Хиноин Завод Фармацевтических и Химических Продуктов ЗАО
;;;Но-шпа раствор для в/в и в/м введ. 2% 2мл 25 шт.;434;Chinoin
;;;Но-шпа раствор для в/в и в/м введ. 2% 2мл 5 шт.;104;Chinoin
;;;Шпатель металлический morizo 1 шт;412;Morizo
;;;SPEICK Дезодорант-спрей  ШПАЙК, 75 мл;869;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Дезодорант-стик  ШПАЙК, 40 мл;677;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Дезодорант-спрей мужской  ШПАЙК, 75 мл;891;WALTER RAU GmbH&Co
;;;SPEICK Мыло фирменное  ШПАЙК, 100 г;349;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Молочко для тела  ШПАЙК, 250 мл;1237;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Гель для душа СЕНСИТИВ  ШПАЙК, 250 мл;874;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Шариковый дезодорант  ШПАЙК, 50 мл;0;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Дезодорант-стик мужской  ШПАЙК, 40 мл;0;WALTER RAU GmbH&Co
;;;SPEICK Крем для рук ШПАЙК, 50 мл;0;Вальтер Рау ГмбХ энд Ко
;;;SPEICK Крем для бритья мужской  ШПАЙК, 75 мл;0;WALTER RAU GmbH&Co
;;;SPEICK Интенсивный крем для лица мужской ШПАЙК, 50 мл;0;WALTER RAU GmbH&Co
;;;Кандид б крем 1% 15г;558;НЕ ОПРЕДЕЛЕНО
;;;Кандид таб. ваг. 500мг n1;0;Glenmark Pharma
;;;Кандидерм крем 30г;857;Гленмарк Фармасьютикалз ЛТД IN
;;;Ламизил таблетки 250мг 14 шт.;2040;Novartis Pharma Produktions GmbH
;;;Ламизил Lamisil УНО для лечения грибка стопы, раствор 1%, 4г.;0;Novartis Consumer Health
;;;Ламизил Lamisil Крем для лечения грибка стопы, крем 1%, 30г.;0;Novartis Consumer Health
;;;Lamisil Ламизил Спрей для лечения грибка стопы, спрей 1%, 30мл.;845;Делфарм Унинж САС
;;;Ламизил Lamisil Дермгель для лечения грибка стопы, гель 1%, 15г.;592;Novartis Consumer Health
;;;Крем Ламизил Lamisil для лечения грибка стопы, крем 1%, 15г;587;Novartis Consumer Health
;;;Офтан Катахром капли глазные 10мл;423;Santen OY
;;;Отинум капли ушн. 20% 10мл;247;ICN Polfa Rzeszow S.A.
;;;Кавинтон конц. для приг раствора для инф. 5мг/мл 10мл 5 шт.;0;ОАО Гедеон Рихтер
;;;Кавинтон конц. для приг раствора для инф. 5мг/мл 5мл 10 шт.;310;ОАО Гедеон Рихтер
;;;Кавинтон конц. для приг раствора для инф. 5мг/мл 2мл 10 шт.;225;ОАО Гедеон Рихтер
;;;Финалгон мазь 20г;378;Глобофар фармацойтише Продуктьонс
;;;Финалгон крем для наруж. прим. туба  35г;415;С.П.М. КонтрактФарма ГмбХ и Ко. КГ, Германия
;;;Триампур композитум таблетки 50 шт.;347;AWD/Pliva
;;;Солкосерил гель 10% 20г;2647;ЛЕГАСИ ФАРМАСЬЮТИКАЛС
;;;Солкосерил Дент паста адгезивн. 5 г;2085;ЛЕГАСИ ФАРМАСЬЮТИКАЛС
;;;Солкосерил раствор для ин. 42,5мг/мл 5мл 5 шт.;0;ЛЕГАСИ ФАРМАСЬЮТИКАЛС
;;;Солкосерил раствор для ин. 42,5мг/мл 2мл 25 шт.;0;Валеант Фармасьютик./Легаси Фармасьютик.
;;;Солкосерил мазь д/нар. прим. 20г;0;ЛЕГАСИ ФАРМАСЬЮТИКАЛС
