"Наименование товара";"Цена товара";"Ссылка на товар";"Производитель"
"Бромгексин таблетки 4 мг, 50 шт.";"166";"https://www.eapteka.ru/goods/id37954";"Акрихин ХФК АО, Россия"
"Бромгексин таблетки 8 мг, 20 шт.";"73";"https://www.eapteka.ru/goods/id35059";"Фармстандарт-Лексредства, Россия"
"Бромгексин, таблетки 8 мг, 20 шт.";"94";"https://www.eapteka.ru/goods/id76109";"Озон, Россия"
"Бромгексин-Акрихин таблетки 8 мг, 20 шт.";"156";"https://www.eapteka.ru/goods/id37442";"Акрихин ХФК АО, Россия"
"Бромгексин Renewal таблетки 8 мг, 28 шт.";"158";"https://www.eapteka.ru/goods/id278688";"Обновление ПФК, Россия"
"Бромгексин 8 Берлин-Хеми, драже 8 мг, 25 шт.";"213";"https://www.eapteka.ru/goods/id22366";"Берлин-Хеми/Менарини, Германия"
"Бромгексин-Акрихин сироп 4 мг/5 мл, 100 мл";"230";"https://www.eapteka.ru/goods/id38453";"Акрихин ХФК АО, Россия"
"Бромгексин раствор для приема внутрь 4 мг/5 мл, 60 мл";"223";"https://www.eapteka.ru/goods/id484013";"Озон, Россия"
"Бромгексин 4 Берлин-Хеми, микстура 4 мг/5 мл , 60 мл";"197";"https://www.eapteka.ru/goods/id22225";"Берлин-Хеми/Менарини, Германия"
"Бромгексин сироп 4 мг/5 мл со вкусом абрикоса, 100 мл";"206";"https://www.eapteka.ru/goods/id227356";"Фармстандарт-Лексредства, Россия"
"Аскорил, таблетки, 20 шт.";"345";"https://www.eapteka.ru/goods/id212628";"Гленмарк Фармасьютикалз Лтд, Индия"
"Аскорил, таблетки, 10 шт.";"298";"https://www.eapteka.ru/goods/id217252";"Гленмарк Фармасьютикалз Лтд, Индия"
"Аскорил, таблетки, 50 шт.";"970";"https://www.eapteka.ru/goods/id217479";"Гленмарк Фармасьютикалз Лтд, Индия"
"Аскорил экспекторант, сироп, 100 мл";"378";"https://www.eapteka.ru/goods/id203733";"Гленмарк Фармасьютикалз Лтд, Индия"
"Бромгексин Никомед, флаконы 0.8 мг/мл , 150 мл";"237";"https://www.eapteka.ru/goods/id27008";"Такеда ГмбХ, Германия"
"Бромгексин, таблетки 8 мг 50 шт.";"23";"https://www.eapteka.ru/goods/id240039";"Озон, Россия"
"Бромгексин, таблетки 8 мг, 50 шт.";"18";"https://www.eapteka.ru/goods/id43789";"Биосинтез, Россия"
"Бромгексин таблетки, 8 мг 50 шт.";"127";"https://www.eapteka.ru/goods/id265187";""
"Бромгексин 8-капли, капли для приема внутрь, 20 мл";"167";"https://www.eapteka.ru/goods/id24335";"Кревель Мойзельбах ГМБХ, Германия"
"Аскорил экспекторант, сироп, 200 мл";"439";"https://www.eapteka.ru/goods/id209886";"Гленмарк Фармасьютикалз Лтд, Индия"
"Бромгексин, таблетки 8 мг 50 шт";"46";"https://www.eapteka.ru/goods/id244143";"Медисорб, Россия"
"Бромгексин, сироп 4 мг/5 мл , 100 мл";"178";"https://www.eapteka.ru/goods/id246066";"Гриндекс АО, Латвия"
"Алмагель, суспензия 170 мл";"265";"https://www.eapteka.ru/goods/id116884";"Балканфарма - Троян АД, Болгария"
"Алмагель Нео, суспензия 170 мл";"296";"https://www.eapteka.ru/goods/id205418";"Балканфарма - Троян АД, Болгария"
"Алмагель А, суспензия 170 мл";"319";"https://www.eapteka.ru/goods/id116886";"Балканфарма - Троян АД, Болгария"
"Алмагель суспензия 10 мл пакетики, 10 шт.";"316";"https://www.eapteka.ru/goods/id294110";"Балканфарма - Троян АД, Болгария"
"Алмагель А суспензия 10 мл пакетики, 10 шт.";"280";"https://www.eapteka.ru/goods/id294109";"Балканфарма - Троян АД, Болгария"
"Алмагель Нео суспензия 10 мл пакетики, 10 шт.";"235";"https://www.eapteka.ru/goods/id205416";"Балканфарма - Троян АД, Болгария"
"Алмагель Нео суспензия 10 мл пакетики, 20 шт.";"368";"https://www.eapteka.ru/goods/id205417";"Балканфарма - Троян АД, Болгария"
"Гастрофарм, таблетки, 6 шт.";"144";"https://www.eapteka.ru/goods/id204487";"Биовет АО, Болгария"
"Гастрофарм, таблетки, 18 шт.";"254";"https://www.eapteka.ru/goods/id210149";"Биовет АО, Болгария"
"L-Тироксин 50 Берлин Хеми, таблетки 50 мкг, 50 шт.";"103";"https://www.eapteka.ru/goods/id22396";"Берлин-Хеми/Менарини, Германия"
"L-Тироксин-100 Берлин Хеми, таблетки 100 мкг, 50 шт.";"123";"https://www.eapteka.ru/goods/id22395";"Берлин-Хеми/Менарини, Германия"
"Индовазин, гель 45 г";"271";"https://www.eapteka.ru/goods/id203353";"Балканфарма - Троян АД, Болгария"
"Кандид, крем 1% , 20 г";"374";"https://www.eapteka.ru/goods/id124669";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид, гель вагинальный 2%, 30 г";"116";"https://www.eapteka.ru/goods/id124672";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид, раствор местный 1% , 15 мл";"431";"https://www.eapteka.ru/goods/id28123";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид, раствор наружный 1% , 20 мл";"535";"https://www.eapteka.ru/goods/id124670";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид, таблетки вагинальные 500 мг, 1 шт.";"76";"https://www.eapteka.ru/goods/id223059";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид, порошок для наружного применения 1%, 30 г";"467";"https://www.eapteka.ru/goods/id207661";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид Б, крем , 15 г";"606";"https://www.eapteka.ru/goods/id124671";"Гленмарк Фармасьютикалз Лтд, Индия"
"Кандид-В6, таблетки вагинальные 100 мг, 6 шт.";"67";"https://www.eapteka.ru/goods/id124674";"Гленмарк Фармасьютикалз Лтд, Индия"
"Гипотиазид, таблетки 25 мг, 20 шт.";"95";"https://www.eapteka.ru/goods/id21622";"Санофи-Авентис, Франция"
"Гипотиазид, таблетки 100 мг, 20 шт.";"120";"https://www.eapteka.ru/goods/id21621";"Санофи-Авентис, Франция"
"Дермазин, крем 1% , 50 г";"316";"https://www.eapteka.ru/goods/id99017";"Гриндекс АО, Латвия"
"Дермазин, крем 1% , 250 г";"609";"https://www.eapteka.ru/goods/id99018";"Сандоз, Швейцария"
"Либексин таблетки 100 мг, 20 шт.";"581";"https://www.eapteka.ru/goods/id21643";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Либексин Муко сироп для детей 20 мг/мл, 125 мл";"542";"https://www.eapteka.ru/goods/id233417";"Sanofi А.Наттерманн энд Сие ГмбХ, Германия"
"Либексин Муко сироп 50 мг/мл, 125 мл";"649";"https://www.eapteka.ru/goods/id207833";"Sanofi А.Наттерманн энд Сие ГмбХ, Германия"
"Вермокс, таблетки 100 мг, 6 шт.";"105";"https://www.eapteka.ru/goods/id21915";"Гедеон Рихтер, Венгрия"
"Вартокс крем-паста, для удаления подошвенных бородавок, туба 20 мл";"303";"https://www.eapteka.ru/goods/id241838";"Зеленая Дубрава, Россия"
"Верошпирон, таблетки 25 мг, 20 шт.";"95";"https://www.eapteka.ru/goods/id21939";"Гедеон Рихтер, Венгрия"
"Верошпирон, капсулы 50 мг, 30 шт.";"178";"https://www.eapteka.ru/goods/id204042";"Гедеон Рихтер, Венгрия"
"Верошпирон, капсулы 100 мг, 30 шт.";"261";"https://www.eapteka.ru/goods/id204043";"Гедеон Рихтер, Венгрия"
"Лив 52, таблетки, 100 шт.";"399";"https://www.eapteka.ru/goods/id28148";"Хималайя, Индия"
"Бутадион, мазь 5% , 20 г";"221";"https://www.eapteka.ru/goods/id294280";"Озон, Россия"
"Бутадион, мазь 5% , 20 г";"295";"https://www.eapteka.ru/goods/id117465";"Гедеон Рихтер, Венгрия"
"Бутадион, таблетки 150 мг, 20 шт.";"215";"https://www.eapteka.ru/goods/id233216";"Оболенское ФП, Россия"
"Бутадион таблетки 150 мг 10 шт., упакк.";"150";"https://www.eapteka.ru/goods/id252592";"Оболенское ФП, Россия"
"Бетадин, суппозитории вагинальные 200 мг 14 шт.";"620";"https://www.eapteka.ru/goods/id21798";"Эгис, Венгрия"
"Бетадин, суппозитории вагинальные 200 мг 7 шт";"474";"https://www.eapteka.ru/goods/id207503";"Эгис, Венгрия"
"Бетадин, р-р для местн. и наруж.применения 10% флак 120 мл";"316";"https://www.eapteka.ru/goods/id21796";"Эгис, Венгрия"
"Бетадин, р-р для местн. и наруж.применения 10% флак 30 мл";"190";"https://www.eapteka.ru/goods/id21795";"Эгис, Венгрия"
"Бетадин, р-р для местн. и наруж.примен 10% флаконы 1000 мл";"882";"https://www.eapteka.ru/goods/id21797";"Эгис, Венгрия"
"Бетадин, мазь 10% , 20 г";"267";"https://www.eapteka.ru/goods/id21794";"Эгис, Венгрия"
"Ламизил, таблетки 250 мг, 14 шт.";"""2 137""";"https://www.eapteka.ru/goods/id104707";"Верофарм, Россия"
"Ламизил Крем для лечения грибка стопы, 1%, 30 г";"""1 057""";"https://www.eapteka.ru/goods/id208332";"Новартис Фарма Штейн АГ, Швейцария"
"Ламизил Спрей для лечения грибка стопы, 1%, 30 мл";"928";"https://www.eapteka.ru/goods/id104642";"Новартис Фарма Штейн АГ, Швейцария"
"Ламизил Дермгель для лечения грибка стопы, гель 1%, 15 г";"688";"https://www.eapteka.ru/goods/id205999";"Новартис Фарма Штейн АГ, Швейцария"
"Ламизил Крем для лечения грибка стопы,, крем 1%, 15 г";"676";"https://www.eapteka.ru/goods/id104685";"Новартис Фарма Штейн АГ, Швейцария"
"Ламизил УНО для лечения грибка стопы, раствор, 1% 4 г";"""1 065""";"https://www.eapteka.ru/goods/id209572";"Новартис Фарма Штейн АГ, Швейцария"
"Ламизил Спрей для лечения грибка стопы, 1%, 15 мл";"643";"https://www.eapteka.ru/goods/id206082";"Новартис Фарма Штейн АГ, Швейцария"
"Метоклопрамид, таблетки 10 мг, 50 шт.";"30";"https://www.eapteka.ru/goods/id34723";"Польфарма АО, Польша"
"Метоклопрамид Renewal таблетки 10 мг, 56 шт.";"34";"https://www.eapteka.ru/goods/id251470";"Обновление ПФК, Россия"
"Метоклопрамид, ампулы 5 мг/мл , 2 мл , 10 шт.";"59";"https://www.eapteka.ru/goods/id233976";"Новосибхимфарм, Россия"
"Метоклопрамид, р-р для в/вен. и в/мыш.введ.5 мг/мл 2 мл амп 10 шт";"95";"https://www.eapteka.ru/goods/id308025";"МЭЗ, Россия"
"Церукал таблетки 10 мг, 50 шт.";"126";"https://www.eapteka.ru/goods/id22505";"Тева Фармацевтические Предприятия Лтд, Израиль"
"Церукал р-р для в/вен. и в/мыш.введ. 10 мг 2 мл ампулы, 10 шт.";"206";"https://www.eapteka.ru/goods/id22504";"Тева Фармацевтические Предприятия Лтд, Израиль"
"Метоклопрамид, таблетки 10 мг, 50 шт.";"23";"https://www.eapteka.ru/goods/id221574";"МЭЗ, Россия"
"Метоклопрамид, ампулы 5 мг/мл , 2 мл , 10 шт.";"49";"https://www.eapteka.ru/goods/id233978";"Виал, Россия"
"Метоклопрамид раствор для в/в и в/м введ. 5 мг/мл 2 мл ампулы, 10 шт.";"106";"https://www.eapteka.ru/goods/id484696";"Озон, Россия"
"Метоклопрамид, р-р для в/вен. и в/мыш.введ.5 мг/мл 2 мл амп 10 шт";"107";"https://www.eapteka.ru/goods/id266772";"ФармФирма Сотекс, Россия"
"Метоклопрамид, ампулы 5 мг/мл , 2 мл , 5 шт.";"84";"https://www.eapteka.ru/goods/id34722";"Польфарма АО, Польша"
"Метоклопрамид, ампулы 5 мг/мл , 2 мл , 10 шт.";"88";"https://www.eapteka.ru/goods/id204575";"Промед Экспортс, Индия"
"Но-шпа таблетки 40 мг, 100 шт.";"196";"https://www.eapteka.ru/goods/id21630";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа таблетки 40 мг, 24 шт.";"121";"https://www.eapteka.ru/goods/id218055";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа таблетки 40 мг, 64 шт.";"169";"https://www.eapteka.ru/goods/id302841";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа форте таблетки 80 мг, 24 шт.";"139";"https://www.eapteka.ru/goods/id221332";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа форте, таблетки 80 мг, 10 шт.";"72";"https://www.eapteka.ru/goods/id21714";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа таблетки покрыт.плен.об. 40 мг, 24 шт.";"190";"https://www.eapteka.ru/goods/id361278";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа Дуо таблетки 40 мг+500 мг, 12 шт.";"255";"https://www.eapteka.ru/goods/id509049";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа таблетки 40 мг, 6 шт.";"57";"https://www.eapteka.ru/goods/id212714";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа таблетки 40 мг, 60 шт. с дозатором";"199";"https://www.eapteka.ru/goods/id209766";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа р-р для в/вен. и в/мыш. введ. 20 мг/мл 2 мл ампулы, 25 шт.";"482";"https://www.eapteka.ru/goods/id21628";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Но-шпа р-р для в/вен. и в/мыш. введ. 20 мг/мл 2 мл ампулы инд. уп., 5 шт.";"101";"https://www.eapteka.ru/goods/id204111";"Хиноин Завод Фармацевтических и Химических пр-тов, Венгрия"
"Одестон, таблетки 200 мг, 50 шт.";"619";"https://www.eapteka.ru/goods/id34699";"Адамед Фарма, Польша"
"Одестон, таблетки 200 мг, 100 шт.";"761";"https://www.eapteka.ru/goods/id228161";"Адамед Фарма, Польша"
"Одестон, таблетки 200 мг, 20 шт.";"429";"https://www.eapteka.ru/goods/id230226";"Адамед Фарма, Польша"
"Одестон Форте таблетки 400 мг, 50 шт.";"792";"https://www.eapteka.ru/goods/id496954";"Адамед Фарма, Польша"
"Овестин, таблетки 2 мг, 30 шт.";"""1 379""";"https://www.eapteka.ru/goods/id34148";"Синдеа Фарма С.Л., Испания"
"Овестин, крем 1 мг/г , 15 г";"""1 577""";"https://www.eapteka.ru/goods/id34127";"Аспен Бад Олдесло ГмбХ, Германия"
"Овестин, свечи вагинальные 0.5 мг, 15 шт.";"""1 200""";"https://www.eapteka.ru/goods/id204248";"Юнайтер Индастриз, Франция"
"Полькортолон, таблетки 4 мг, 50 шт.";"476";"https://www.eapteka.ru/goods/id34711";"Польфа, Польша"
"Полькортолон ТC, аэрозоль , 30 г";"470";"https://www.eapteka.ru/goods/id34814";"Польфа, Польша"
"Финалгон, мазь , 20 г";"348";"https://www.eapteka.ru/goods/id23145";"Гриндекс АО, Латвия"
"Финалгон крем, 35 г";"398";"https://www.eapteka.ru/goods/id298233";"Новартис Фарма Штейн АГ, Швейцария"
"Стугерон, таблетки 25 мг, 50 шт.";"174";"https://www.eapteka.ru/goods/id21955";"Гедеон Рихтер, Венгрия"
"Триампур композитум таблетки, 50 шт.";"332";"https://www.eapteka.ru/goods/id22563";"Тева Фармацевтические Предприятия Лтд, Израиль"
"Отинум капли ушные 2 г, 10 мл";"304";"https://www.eapteka.ru/goods/id34766";"Меда Фарма ГмбХ и Ко.КГ, Германия"
"Resource Optimum (Ресурс Оптимум) питание с 7 лет, 400 г";"768";"https://www.eapteka.ru/goods/id219414";"Нестле, Россия"
"Беллакт Сухая молочная смесь Оптимум 2+ 6-12 мес., 400 г";"295";"https://www.eapteka.ru/goods/id270536";"Беллакт, Беларусь"
"Беллакт Сухой молочный напиток Оптимум 3+ с 12 мес., 400 г";"306";"https://www.eapteka.ru/goods/id270534";"Беллакт, Беларусь"
"Беллакт Сухая молочная смесь Оптимум 1+ 0-6 мес., 400 г";"281";"https://www.eapteka.ru/goods/id270535";"Беллакт, Беларусь"
"Офтан Катахром капли глазные, 10 мл";"361";"https://www.eapteka.ru/goods/id102396";"НекстФарма, Финляндия"
"Полижинакс, капсулы вагинальные, 6 шт.";"432";"https://www.eapteka.ru/goods/id102708";"Иннотек Интернасиональ, Франция"
"Полижинакс, капсулы вагинальные, 12 шт.";"640";"https://www.eapteka.ru/goods/id207513";"Иннотек Интернасиональ, Франция"
"Полижинакс Вирго, эмульсия интравагинальная, 6 шт.";"503";"https://www.eapteka.ru/goods/id213323";"Иннотек Интернасиональ, Франция"
"Кавинтон, таблетки 5 мг, 50 шт.";"108";"https://www.eapteka.ru/goods/id22085";"Гедеон Рихтер, Венгрия"
"Кавинтон Форте, таблетки 10 мг, 90 шт.";"318";"https://www.eapteka.ru/goods/id207094";"Гедеон Рихтер, Венгрия"
"Кавинтон Форте, таблетки 10 мг, 30 шт.";"173";"https://www.eapteka.ru/goods/id207093";"Гедеон Рихтер, Венгрия"
"Кавинтон Комфорте, таблетки диспергир. 10 мг 90 шт.";"470";"https://www.eapteka.ru/goods/id244662";"Гедеон Рихтер, Венгрия"
"Кавинтон Комфорте, таблетки диспергир. 10 мг 30 шт.";"262";"https://www.eapteka.ru/goods/id244661";"Гедеон Рихтер, Венгрия"
"Кавинтон, ампулы 25 мг, 5 мл, 10 шт.";"359";"https://www.eapteka.ru/goods/id210952";"Гедеон Рихтер, Венгрия"
"Кавинтон, ампулы 10 мг , 2 мл , 10 шт.";"252";"https://www.eapteka.ru/goods/id22084";"Гедеон Рихтер, Венгрия"
"Карнитон, таблетки, 20 шт.";"472";"https://www.eapteka.ru/goods/id210006";"Русфик, Россия"
"Карнитон раствор 40 % флакон, 20 мл";"490";"https://www.eapteka.ru/goods/id212017";"Русфик, Россия"
"Кавинтон, ампулы 50 мг, 10 мл, 5 шт.";"391";"https://www.eapteka.ru/goods/id210953";"Гедеон Рихтер, Венгрия"
"Солкосерил, гель 10% , 20 г";"""1 994""";"https://www.eapteka.ru/goods/id33771";"Меда Фарма ГмбХ и Ко.КГ, Германия"
"Солкосерил, мазь 5%, 20 г";"""3 045""";"https://www.eapteka.ru/goods/id116631";""
"Солкосерил, паста дентальная , 5 г";"""1 376""";"https://www.eapteka.ru/goods/id110200";""
"Солкосерил, ампулы 42.5 мг/мл , 5 мл , 5 шт.";"""3 799""";"https://www.eapteka.ru/goods/id110204";"Меда Фарма ГмбХ и Ко.КГ, Германия"
"Солкосерил, ампулы 42.5 мг/мл , 2 мл , 25 шт.";"""1 477""";"https://www.eapteka.ru/goods/id110203";""
"Солкосерил, гель глазной 20% , 5 г";"889";"https://www.eapteka.ru/goods/id110199";""
"Солкосерил р-р для в/вен. и в/мыш. введ. 42,5 мг/мл ампулы 2 мл, 5 шт.";"""1 605""";"https://www.eapteka.ru/goods/id262296";